chrom	start	end	coverage	sample
MN908947.3	0	200	481.72	4581
MN908947.3	200	400	5565.61	4581
MN908947.3	400	600	32230.86	4581
MN908947.3	600	800	24305.6	4581
MN908947.3	800	1000	3241.61	4581
MN908947.3	1000	1200	2145.64	4581
MN908947.3	1200	1400	2818.92	4581
MN908947.3	1400	1600	7367.64	4581
MN908947.3	1600	1800	17798.48	4581
MN908947.3	1800	2000	7028.82	4581
MN908947.3	2000	2200	4551.78	4581
MN908947.3	2200	2400	10211.82	4581
MN908947.3	2400	2600	4326.8	4581
MN908947.3	2600	2800	2287.06	4581
MN908947.3	2800	3000	1815.74	4581
MN908947.3	3000	3200	1165.44	4581
MN908947.3	3200	3400	1135.68	4581
MN908947.3	3400	3600	1608.19	4581
MN908947.3	3600	3800	2514.62	4581
MN908947.3	3800	4000	998.26	4581
MN908947.3	4000	4200	1023.45	4581
MN908947.3	4200	4400	1559.69	4581
MN908947.3	4400	4600	4199.54	4581
MN908947.3	4600	4800	4762.07	4581
MN908947.3	4800	5000	7761.31	4581
MN908947.3	5000	5200	6817.12	4581
MN908947.3	5200	5400	2157.61	4581
MN908947.3	5400	5600	12484.47	4581
MN908947.3	5600	5800	19730.06	4581
MN908947.3	5800	6000	6994.56	4581
MN908947.3	6000	6200	1153.72	4581
MN908947.3	6200	6400	813.8	4581
MN908947.3	6400	6600	430.7	4581
MN908947.3	6600	6800	1116.21	4581
MN908947.3	6800	7000	1156.6	4581
MN908947.3	7000	7200	1134.06	4581
MN908947.3	7200	7400	1078.82	4581
MN908947.3	7400	7600	2308.19	4581
MN908947.3	7600	7800	2954.13	4581
MN908947.3	7800	8000	4023.31	4581
MN908947.3	8000	8200	15886.41	4581
MN908947.3	8200	8400	8403.29	4581
MN908947.3	8400	8600	2851.3	4581
MN908947.3	8600	8800	4187.54	4581
MN908947.3	8800	9000	6866.02	4581
MN908947.3	9000	9200	3903.25	4581
MN908947.3	9200	9400	1778.19	4581
MN908947.3	9400	9600	3266.13	4581
MN908947.3	9600	9800	4533.86	4581
MN908947.3	9800	10000	4232.15	4581
MN908947.3	10000	10200	1113.47	4581
MN908947.3	10200	10400	1206.28	4581
MN908947.3	10400	10600	1800.4	4581
MN908947.3	10600	10800	1843.41	4581
MN908947.3	10800	11000	1262.6	4581
MN908947.3	11000	11200	1333.66	4581
MN908947.3	11200	11400	4350.17	4581
MN908947.3	11400	11600	5229.79	4581
MN908947.3	11600	11800	1773.9	4581
MN908947.3	11800	12000	1607.67	4581
MN908947.3	12000	12200	915.66	4581
MN908947.3	12200	12400	8550.38	4581
MN908947.3	12400	12600	12255.66	4581
MN908947.3	12600	12800	9013.41	4581
MN908947.3	12800	13000	2323.33	4581
MN908947.3	13000	13200	4154.93	4581
MN908947.3	13200	13400	7593.15	4581
MN908947.3	13400	13600	2853.82	4581
MN908947.3	13600	13800	4005.19	4581
MN908947.3	13800	14000	2575.79	4581
MN908947.3	14000	14200	1888.14	4581
MN908947.3	14200	14400	1417.65	4581
MN908947.3	14400	14600	1259.33	4581
MN908947.3	14600	14800	1367.88	4581
MN908947.3	14800	15000	2833.23	4581
MN908947.3	15000	15200	2915.59	4581
MN908947.3	15200	15400	3570.93	4581
MN908947.3	15400	15600	4537.14	4581
MN908947.3	15600	15800	1654.24	4581
MN908947.3	15800	16000	1742.41	4581
MN908947.3	16000	16200	2923.92	4581
MN908947.3	16200	16400	4847.5	4581
MN908947.3	16400	16600	8710.19	4581
MN908947.3	16600	16800	15725.11	4581
MN908947.3	16800	17000	12750.8	4581
MN908947.3	17000	17200	5189.75	4581
MN908947.3	17200	17400	7251.75	4581
MN908947.3	17400	17600	3840.46	4581
MN908947.3	17600	17800	9604.67	4581
MN908947.3	17800	18000	8573.2	4581
MN908947.3	18000	18200	3267.01	4581
MN908947.3	18200	18400	5784.65	4581
MN908947.3	18400	18600	3137.18	4581
MN908947.3	18600	18800	1467.62	4581
MN908947.3	18800	19000	1594.07	4581
MN908947.3	19000	19200	1486.84	4581
MN908947.3	19200	19400	875.62	4581
MN908947.3	19400	19600	808.31	4581
MN908947.3	19600	19800	1752.32	4581
MN908947.3	19800	20000	4183.6	4581
MN908947.3	20000	20200	3141.9	4581
MN908947.3	20200	20400	2216.4	4581
MN908947.3	20400	20600	4193.89	4581
MN908947.3	20600	20800	2433.84	4581
MN908947.3	20800	21000	1249.27	4581
MN908947.3	21000	21200	1502.43	4581
MN908947.3	21200	21400	3369.51	4581
MN908947.3	21400	21600	6272.37	4581
MN908947.3	21600	21800	1472.4	4581
MN908947.3	21800	22000	780.06	4581
MN908947.3	22000	22200	851.88	4581
MN908947.3	22200	22400	605.6	4581
MN908947.3	22400	22600	480.25	4581
MN908947.3	22600	22800	611.77	4581
MN908947.3	22800	23000	1055.79	4581
MN908947.3	23000	23200	2392.3	4581
MN908947.3	23200	23400	2412.23	4581
MN908947.3	23400	23600	6482.42	4581
MN908947.3	23600	23800	7435.82	4581
MN908947.3	23800	24000	2222.91	4581
MN908947.3	24000	24200	1847.33	4581
MN908947.3	24200	24400	2833.23	4581
MN908947.3	24400	24600	1972.41	4581
MN908947.3	24600	24800	3917.26	4581
MN908947.3	24800	25000	1590.86	4581
MN908947.3	25000	25200	586.96	4581
MN908947.3	25200	25400	722.37	4581
MN908947.3	25400	25600	1228.72	4581
MN908947.3	25600	25800	1231.69	4581
MN908947.3	25800	26000	445.17	4581
MN908947.3	26000	26200	908.08	4581
MN908947.3	26200	26400	1070.54	4581
MN908947.3	26400	26600	1211.63	4581
MN908947.3	26600	26800	4094.45	4581
MN908947.3	26800	27000	9407.8	4581
MN908947.3	27000	27200	1496.19	4581
MN908947.3	27200	27400	1672.96	4581
MN908947.3	27400	27600	1300.74	4581
MN908947.3	27600	27800	2123.52	4581
MN908947.3	27800	28000	2536.11	4581
MN908947.3	28000	28200	5598.7	4581
MN908947.3	28200	28400	8191.1	4581
MN908947.3	28400	28600	4085.92	4581
MN908947.3	28600	28800	5959.91	4581
MN908947.3	28800	29000	11164.99	4581
MN908947.3	29000	29200	4794.72	4581
MN908947.3	29200	29400	1514.76	4581
MN908947.3	29400	29600	7574.86	4581
MN908947.3	29600	29800	5840.06	4581
MN908947.3	29800	29903	958.72	4581
